checkpoint_loaded,dataset,dynamics_delta_cosine_mean,dynamics_delta_cosine_std,feature_dim,feature_mode,min_source_class_count,num_classes,sequence_length_source,sequence_length_target,source,source_compactness,source_delta_activity,source_late_early_radius_ratio,source_radius_phase_cv,source_reliability,source_samples,source_separability,suggested_strength_factor,suggested_view,target,target_assignment_entropy,target_delta_activity,target_margin,target_margin_ratio,target_nearest_distance,target_samples,task,temporal_mismatch_burstiness,temporal_mismatch_cv,temporal_mismatch_mean,temporal_mismatch_std,temporal_mismatch_top20_ratio,uniform_k3_adjusted_compression,uniform_k3_compression,uniform_k5_adjusted_compression,uniform_k5_compression,uniform_k8_adjusted_compression,uniform_k8_compression,view_dynamics_score,view_global_score,view_segmented_score
False,remote,-0.10648982226848602,0.774858832359314,10,raw_input,2,11,62,39,france/30TXT/2017,0.028116596182030662,0.037884362041950226,0.9393051266670227,0.47079554200172424,0.47339799256863757,2048,0.013310813588428904,0.875,global,france/31TCJ/2017,0.7808485427372659,0.04123573750257492,0.0021365201100707054,0.19805139303207397,0.00853040162473917,2048,FR1->FR2,2.6000876426696777,0.5937434814913592,0.044258974492549896,0.02627907134592533,0.40047454833984375,0.014579676863725691,0.025252741085909358,0.05938451589335425,0.13278781434845677,0.07631425925448357,0.2158493208802943,0.04059433904943242,0.05701347930335997,0.005395965782016197
