checkpoint_loaded,checkpoint_path,dataset,dynamics_delta_cosine_mean,dynamics_delta_cosine_std,feature_dim,feature_mode,min_source_class_count,num_classes,sequence_length_source,sequence_length_target,source,source_compactness,source_delta_activity,source_late_early_radius_ratio,source_radius_phase_cv,source_reliability,source_samples,source_separability,suggested_strength_factor,suggested_view,target,target_assignment_entropy,target_delta_activity,target_margin,target_margin_ratio,target_nearest_distance,target_samples,task,temporal_mismatch_burstiness,temporal_mismatch_cv,temporal_mismatch_mean,temporal_mismatch_std,temporal_mismatch_top20_ratio,uniform_k3_adjusted_compression,uniform_k3_compression,uniform_k5_adjusted_compression,uniform_k5_compression,uniform_k8_adjusted_compression,uniform_k8_compression,view_dynamics_score,view_global_score,view_segmented_score
True,/data/user/timematch/outputs/timematch_30TXT_to_33UVP_closedset_noshift_sourcephasecompact_p5_v255b_baseline_allckpt_s010_rel003_baseline_epoch_100/fold_0/model.pt,remote,-0.02469358965754509,0.3606564700603485,128,pse,0,11,62,58,france/30TXT/2017,0.4283570932166185,0.5599978566169739,0.966890275478363,0.14574134349822998,0.8692047757719523,2048,0.37233090036445193,0.8970762434941586,global,austria/33UVP/2017,0.6867056719469709,0.8761240243911743,0.09389150142669678,0.1497134566307068,0.4845089018344879,2048,FR1->AT1,2.5248966217041016,0.3803872032488301,0.9977287650108337,0.3795236349105835,0.32630452513694763,0.03137801079707362,0.05434830894097631,0.09622688423621847,0.21516985441518743,0.1479766835796168,0.41854126566657235,0.05944251478246208,0.08830497397663455,0.011729581448507569
