checkpoint_loaded,dataset,dynamics_delta_cosine_mean,dynamics_delta_cosine_std,feature_dim,feature_mode,min_source_class_count,num_classes,sequence_length_source,sequence_length_target,source,source_compactness,source_delta_activity,source_late_early_radius_ratio,source_radius_phase_cv,source_reliability,source_samples,source_separability,suggested_strength_factor,suggested_view,target,target_assignment_entropy,target_delta_activity,target_margin,target_margin_ratio,target_nearest_distance,target_samples,task,temporal_mismatch_burstiness,temporal_mismatch_cv,temporal_mismatch_mean,temporal_mismatch_std,temporal_mismatch_top20_ratio,uniform_k3_adjusted_compression,uniform_k3_compression,uniform_k5_adjusted_compression,uniform_k5_compression,uniform_k8_adjusted_compression,uniform_k8_compression,view_dynamics_score,view_global_score,view_segmented_score
False,remote,0.3815295994281769,0.7745848894119263,10,raw_input,8,12,39,58,france/31TCJ/2017,0.010883865468201748,0.041384804993867874,1.339232087135315,0.6745075583457947,0.5754756844110389,2048,0.006263975405035484,0.875,dynamics,austria/33UVP/2017,0.4251926493080739,0.05285138264298439,0.0015673240413889289,0.07606104016304016,0.02301754802465439,2048,FR2->AT1,3.1382675170898438,0.7139387369664312,0.05127635970711708,0.03660889342427254,0.4383027255535126,0.021716555053902818,0.037614176718726355,0.056330662864351774,0.1259591913823136,0.13433968744597902,0.3799700159021323,0.020414894617168812,0.01724335023882905,0.0016647989975270765
