checkpoint_loaded,dataset,dynamics_delta_cosine_mean,dynamics_delta_cosine_std,feature_dim,feature_mode,min_source_class_count,num_classes,sequence_length_source,sequence_length_target,source,source_compactness,source_delta_activity,source_late_early_radius_ratio,source_radius_phase_cv,source_reliability,source_samples,source_separability,suggested_strength_factor,suggested_view,target,target_assignment_entropy,target_delta_activity,target_margin,target_margin_ratio,target_nearest_distance,target_samples,task,temporal_mismatch_burstiness,temporal_mismatch_cv,temporal_mismatch_mean,temporal_mismatch_std,temporal_mismatch_top20_ratio,uniform_k3_adjusted_compression,uniform_k3_compression,uniform_k5_adjusted_compression,uniform_k5_compression,uniform_k8_adjusted_compression,uniform_k8_compression,view_dynamics_score,view_global_score,view_segmented_score
False,remote,-0.07746347784996033,0.8194040060043335,10,raw_input,4,12,39,52,france/31TCJ/2017,0.01088584535608561,0.040686577558517456,1.321371078491211,0.6733331680297852,0.5320340922704192,2048,0.005792172886713436,0.875,global,denmark/32VNH/2017,0.6165267181947811,0.03763766214251518,0.0006679777288809419,0.03401629999279976,0.026456575840711594,2048,FR2->DK1,2.736745834350586,0.529310142516253,0.04916614666581154,0.026024669408798218,0.3839099109172821,0.00670106067729997,0.01160657755768546,0.013158038824871326,0.02942226926299374,0.07056528282592962,0.19958876001024584,0.007233726195309823,0.010254463053227157,0.00020634771164299817
