checkpoint_loaded,checkpoint_path,dataset,dynamics_delta_cosine_mean,dynamics_delta_cosine_std,feature_dim,feature_mode,min_source_class_count,num_classes,sequence_length_source,sequence_length_target,source,source_compactness,source_delta_activity,source_late_early_radius_ratio,source_radius_phase_cv,source_reliability,source_samples,source_separability,suggested_strength_factor,suggested_view,target,target_assignment_entropy,target_delta_activity,target_margin,target_margin_ratio,target_nearest_distance,target_samples,task,temporal_mismatch_burstiness,temporal_mismatch_cv,temporal_mismatch_mean,temporal_mismatch_std,temporal_mismatch_top20_ratio,uniform_k3_adjusted_compression,uniform_k3_compression,uniform_k5_adjusted_compression,uniform_k5_compression,uniform_k8_adjusted_compression,uniform_k8_compression,view_dynamics_score,view_global_score,view_segmented_score
True,/data/user/timematch/outputs/timematch_31TCJ_to_32VNH_closedset_noshift_sourcephasecompact_p5_v255b_baseline_allckpt_s010_rel003_baseline_epoch_100/fold_0/model.pt,remote,-0.09770795702934265,0.3704267740249634,128,pse,4,12,39,62,france/31TCJ/2017,0.5495706765941577,1.0033928155899048,0.8609113693237305,0.18013057112693787,0.9168085781025379,2048,0.5038520273837176,0.8859085567965258,global,france/30TXT/2017,0.573612169700762,1.2770363092422485,0.06638498604297638,0.07172630727291107,1.2168129682540894,2048,FR2->FR1,1.6517082452774048,0.24123098135685755,1.5920846462249756,0.3840603828430176,0.28111332654953003,0.0468040082445811,0.08106692027748708,0.08764284520484522,0.1959753596195254,0.08839895869803385,0.2500300125808371,0.0244341382847856,0.04363422718610333,0.00474675004859128
