checkpoint_loaded,checkpoint_path,dataset,dynamics_delta_cosine_mean,dynamics_delta_cosine_std,feature_dim,feature_mode,min_source_class_count,num_classes,sequence_length_source,sequence_length_target,source,source_compactness,source_delta_activity,source_late_early_radius_ratio,source_radius_phase_cv,source_reliability,source_samples,source_separability,suggested_strength_factor,suggested_view,target,target_assignment_entropy,target_delta_activity,target_margin,target_margin_ratio,target_nearest_distance,target_samples,task,temporal_mismatch_burstiness,temporal_mismatch_cv,temporal_mismatch_mean,temporal_mismatch_std,temporal_mismatch_top20_ratio,uniform_k3_adjusted_compression,uniform_k3_compression,uniform_k5_adjusted_compression,uniform_k5_compression,uniform_k8_adjusted_compression,uniform_k8_compression,view_dynamics_score,view_global_score,view_segmented_score
True,/data/user/timematch/outputs/timematch_33UVP_to_32VNH_closedset_noshift_sourcephasecompact_p5_v255b_baseline_allckpt_s010_rel003_baseline_epoch_30/fold_0/model.pt,remote,0.12028800696134567,0.4347565472126007,128,pse,18,10,58,52,austria/33UVP/2017,0.7847922733490122,1.5281189680099487,1.0823392868041992,0.17807872593402863,1.1129449255712445,2048,0.8734316911962298,0.8866688795887676,global,denmark/32VNH/2017,0.8138980097084644,2.116380453109741,0.07839317619800568,0.05703242868185043,1.3299647569656372,2048,AT1->DK1,1.6366292238235474,0.27300338552850123,2.2383158206939697,0.611068069934845,0.28074440360069275,0.03977087220532164,0.06888517132094596,0.07993103339576148,0.17873122418472853,0.0949989405443905,0.2686975802579047,0.03328268842908002,0.0466755183550704,0.00474934956688742
True,/data/user/timematch/outputs/pseltae_33UVP_closedset_noshift_sourcephasecompact_p5_v255b_baseline_s010_rel003_ckptbank/fold_0/model.pt,remote,-0.004658817313611507,0.3500174283981323,128,pse,15,10,58,62,austria/33UVP/2017,0.6249422261316795,1.6179500818252563,1.1176425218582153,0.17197223007678986,1.061995356097918,2048,0.6636868039766948,0.9038039358862267,global,france/30TXT/2017,0.6438482713939159,1.4500304460525513,0.20866714417934418,0.15731394290924072,1.236966609954834,2048,AT1->FR1,1.792913794517517,0.2961098517239105,2.0439043045043945,0.6052204966545105,0.3031611740589142,0.036776813151297605,0.06369930891851472,0.09778068525414418,0.2186442591147777,0.15681727836922943,0.44354624376840257,0.07431827428128251,0.1152157435449064,0.014601810740948499
True,/data/user/timematch/outputs/pseltae_33UVP_closedset_noshift_sourcephasecompact_p5_v255b_baseline_s010_rel003_ckptbank/fold_0/model.pt,remote,0.17362463474273682,0.35375404357910156,128,pse,19,10,58,39,austria/33UVP/2017,0.6337886612673174,1.4365818500518799,1.1124687194824219,0.1714649349451065,1.048825338917247,2048,0.6647346562809414,0.8891801278697437,global,france/31TCJ/2017,0.7369516490955583,1.5224937200546265,0.09371986985206604,0.0657566487789154,1.2504184246063232,2048,AT1->FR2,1.5059423446655273,0.2000479002326214,2.0130391120910645,0.4027044475078583,0.26666656136512756,0.000652889970890849,0.0011308386013351157,0.0033059608409865514,0.007392353171398303,0.10318166553185892,0.29184182156679883,0.03994274806562232,0.05672051147897444,0.00022502792984621425
