checkpoint_loaded,dataset,dynamics_delta_cosine_mean,dynamics_delta_cosine_std,feature_dim,feature_mode,min_source_class_count,num_classes,sequence_length_source,sequence_length_target,source,source_compactness,source_delta_activity,source_late_early_radius_ratio,source_radius_phase_cv,source_reliability,source_samples,source_separability,suggested_strength_factor,suggested_view,target,target_assignment_entropy,target_delta_activity,target_margin,target_margin_ratio,target_nearest_distance,target_samples,task,temporal_mismatch_burstiness,temporal_mismatch_cv,temporal_mismatch_mean,temporal_mismatch_std,temporal_mismatch_top20_ratio,uniform_k3_adjusted_compression,uniform_k3_compression,uniform_k5_adjusted_compression,uniform_k5_compression,uniform_k8_adjusted_compression,uniform_k8_compression,view_dynamics_score,view_global_score,view_segmented_score
False,remote,-0.10683230310678482,0.8197186589241028,10,raw_input,9,12,52,39,denmark/32VNH/2017,0.02065943300328854,0.03805197402834892,0.9914697408676147,0.39978277683258057,0.3110340118241067,2048,0.006426097363036013,0.875,global,france/31TCJ/2017,0.4916436259486629,0.04352468624711037,0.00419030524790287,0.2014758586883545,0.014020970091223717,2048,DK1->FR2,2.6857404708862305,0.5100311525384101,0.05008457601070404,0.025545204058289528,0.37206602096557617,0.0015149506634321679,0.0026239715200246927,0.0047046400280940604,0.01051989491248484,0.06687288742723656,0.18914508870929436,0.020755307782549352,0.030777990337615465,0.00021865155251101339
