checkpoint_loaded,dataset,dynamics_delta_cosine_mean,dynamics_delta_cosine_std,feature_dim,feature_mode,min_source_class_count,num_classes,sequence_length_source,sequence_length_target,source,source_compactness,source_delta_activity,source_late_early_radius_ratio,source_radius_phase_cv,source_reliability,source_samples,source_separability,suggested_strength_factor,suggested_view,target,target_assignment_entropy,target_delta_activity,target_margin,target_margin_ratio,target_nearest_distance,target_samples,task,temporal_mismatch_burstiness,temporal_mismatch_cv,temporal_mismatch_mean,temporal_mismatch_std,temporal_mismatch_top20_ratio,uniform_k3_adjusted_compression,uniform_k3_compression,uniform_k5_adjusted_compression,uniform_k5_compression,uniform_k8_adjusted_compression,uniform_k8_compression,view_dynamics_score,view_global_score,view_segmented_score
False,remote,0.0012111582327634096,0.8054634928703308,10,raw_input,10,12,52,58,denmark/32VNH/2017,0.020692737191211563,0.046879351139068604,0.9810847043991089,0.40257444977760315,0.3804565374565431,2048,0.007873067598804042,0.875,global,austria/33UVP/2017,0.564444452518382,0.03606824576854706,0.004477653186768293,0.26725924015045166,0.011582535691559315,2048,DK1->AT1,2.7522566318511963,0.5884139892449756,0.052763402462005615,0.031047312542796135,0.3648669123649597,0.03359737294309248,0.05819235693827607,0.038342798103787476,0.08573710300761883,0.062401263550362525,0.17649742644428112,0.04145671971077459,0.052135740535185326,0.0031752874922434523
