group_name,group_value,metric,corr_with_target_f1,abs_corr,pair_count,task_count
source,AT1,source_phase_compactness_p2,0.28708302273766506,0.28708302273766506,3,3
source,AT1,raw_phase_separability_gap_p4,0.28674955911910466,0.28674955911910466,3,3
source,AT1,raw_target_phase_separability_p4,-0.28674955911910466,0.28674955911910466,3,3
source,AT1,source_phase_separability_p1,0.22708508303613695,0.22708508303613695,3,3
source,AT1,phase_separability_gap_p2,0.1918039210131674,0.1918039210131674,3,3
source,AT1,raw_phase_compactness_gap_p5,0.19070408337294115,0.19070408337294115,3,3
source,AT1,raw_target_phase_compactness_p5,-0.19070408337294115,0.19070408337294115,3,3
source,AT1,source_phase_margin_p4,0.19055155657178788,0.19055155657178788,3,3
source,AT1,source_phase_boundary_3,0.12818589236653308,0.12818589236653308,3,3
source,AT1,source_phase_separability_p4,0.11616364618602729,0.11616364618602729,3,3
source,AT1,target_phase_compactness_p3,-0.10520834490790892,0.10520834490790892,3,3
source,AT1,raw_target_phase_boundary_2,-0.09572419207743661,0.09572419207743661,3,3
source,AT1,source_phase_margin_p1,0.07156458946850165,0.07156458946850165,3,3
source,AT1,raw_source_phase_boundary_1,nan,nan,3,3
source,AT1,raw_source_phase_boundary_2,nan,nan,3,3
source,AT1,raw_source_phase_boundary_3,nan,nan,3,3
source,AT1,raw_source_phase_boundary_4,nan,nan,3,3
source,AT1,raw_source_phase_compactness_p1,nan,nan,3,3
source,AT1,raw_source_phase_compactness_p2,nan,nan,3,3
source,AT1,raw_source_phase_compactness_p3,nan,nan,3,3
source,AT1,raw_source_phase_compactness_p4,nan,nan,3,3
source,AT1,raw_source_phase_compactness_p5,nan,nan,3,3
source,AT1,raw_source_phase_margin_p1,nan,nan,3,3
source,AT1,raw_source_phase_margin_p2,nan,nan,3,3
source,AT1,raw_source_phase_margin_p3,nan,nan,3,3
source,AT1,raw_source_phase_margin_p4,nan,nan,3,3
source,AT1,raw_source_phase_margin_p5,nan,nan,3,3
source,AT1,raw_source_phase_separability_p1,nan,nan,3,3
source,AT1,raw_source_phase_separability_p2,nan,nan,3,3
source,AT1,raw_source_phase_separability_p3,nan,nan,3,3
source,AT1,raw_source_phase_separability_p4,nan,nan,3,3
source,AT1,raw_source_phase_separability_p5,nan,nan,3,3
source,AT1,source_phase_boundary_1,nan,nan,3,3
source,DK1,raw_phase_separability_gap_p5,-0.9995693475830439,0.9995693475830439,3,3
source,DK1,raw_target_phase_separability_p5,0.9995693475830439,0.9995693475830439,3,3
source,DK1,source_phase_separability_p2,0.9992761879518598,0.9992761879518598,3,3
source,DK1,raw_phase_margin_gap_p5,-0.9992367341306425,0.9992367341306425,3,3
source,DK1,raw_target_phase_margin_p5,0.9992367341306425,0.9992367341306425,3,3
source,DK1,raw_target_phase_boundary_1,0.9955952948594456,0.9955952948594456,3,3
source,DK1,raw_phase_compactness_gap_p2,0.9955296027376149,0.9955296027376149,3,3
source,DK1,raw_target_phase_compactness_p2,-0.9955296027376149,0.9955296027376149,3,3
source,DK1,target_phase_compactness_p3,-0.9945903205641721,0.9945903205641721,3,3
source,DK1,phase_compactness_gap_p5,0.9854046286753088,0.9854046286753088,3,3
source,DK1,raw_phase_compactness_gap_p5,-0.9843843083433041,0.9843843083433041,3,3
source,DK1,raw_target_phase_compactness_p5,0.9843843083433041,0.9843843083433041,3,3
source,DK1,source_phase_separability_p4,0.9810708851375365,0.9810708851375365,3,3
source,DK1,source_phase_margin_p5,0.9807305396703214,0.9807305396703214,3,3
source,DK1,source_phase_margin_p4,0.979705957992472,0.979705957992472,3,3
source,DK1,target_phase_compactness_p4,-0.979174244977505,0.979174244977505,3,3
source,DK1,source_phase_margin_p1,0.9755850801016609,0.9755850801016609,3,3
source,DK1,target_phase_compactness_p1,0.9743707150455596,0.9743707150455596,3,3
source,DK1,raw_phase_compactness_gap_p1,0.9639795399865438,0.9639795399865438,3,3
